"Landmark_0: (0.7651, 0.3090, 0.0000)","Landmark_1: (0.7509, 0.3126, -0.0022)","Landmark_2: (0.7352, 0.3113, -0.0031)","Landmark_3: (0.7230, 0.3118, -0.0041)","Landmark_4: (0.7140, 0.3130, -0.0050)","Landmark_5: (0.7322, 0.2833, -0.0015)","Landmark_6: (0.7184, 0.2706, -0.0046)","Landmark_7: (0.7099, 0.2639, -0.0072)","Landmark_8: (0.7032, 0.2586, -0.0090)","Landmark_9: (0.7336, 0.2830, -0.0030)","Landmark_10: (0.7192, 0.2702, -0.0054)","Landmark_11: (0.7096, 0.2653, -0.0075)","Landmark_12: (0.7025, 0.2619, -0.0090)","Landmark_13: (0.7362, 0.2860, -0.0051)","Landmark_14: (0.7214, 0.2808, -0.0079)","Landmark_15: (0.7124, 0.2812, -0.0100)","Landmark_16: (0.7060, 0.2814, -0.0113)","Landmark_17: (0.7400, 0.2921, -0.0074)","Landmark_18: (0.7285, 0.2938, -0.0107)","Landmark_19: (0.7206, 0.2970, -0.0124)","Landmark_20: (0.7149, 0.2997, -0.0132)"
"Landmark_0: (0.7645, 0.3149, 0.0000)","Landmark_1: (0.7540, 0.3099, 0.0000)","Landmark_2: (0.7428, 0.3082, -0.0004)","Landmark_3: (0.7344, 0.3113, -0.0014)","Landmark_4: (0.7276, 0.3130, -0.0027)","Landmark_5: (0.7317, 0.3008, -0.0006)","Landmark_6: (0.7203, 0.2948, -0.0026)","Landmark_7: (0.7137, 0.2924, -0.0047)","Landmark_8: (0.7086, 0.2912, -0.0064)","Landmark_9: (0.7308, 0.3069, -0.0026)","Landmark_10: (0.7197, 0.3015, -0.0033)","Landmark_11: (0.7132, 0.2997, -0.0047)","Landmark_12: (0.7081, 0.2984, -0.0062)","Landmark_13: (0.7329, 0.3144, -0.0050)","Landmark_14: (0.7222, 0.3129, -0.0054)","Landmark_15: (0.7163, 0.3121, -0.0068)","Landmark_16: (0.7112, 0.3109, -0.0086)","Landmark_17: (0.7368, 0.3239, -0.0074)","Landmark_18: (0.7304, 0.3307, -0.0086)","Landmark_19: (0.7250, 0.3340, -0.0095)","Landmark_20: (0.7203, 0.3359, -0.0103)"
"Landmark_0: (0.7647, 0.3188, 0.0000)","Landmark_1: (0.7597, 0.3115, -0.0046)","Landmark_2: (0.7530, 0.3056, -0.0074)","Landmark_3: (0.7477, 0.3016, -0.0099)","Landmark_4: (0.7434, 0.2996, -0.0124)","Landmark_5: (0.7387, 0.3039, -0.0053)","Landmark_6: (0.7275, 0.2996, -0.0085)","Landmark_7: (0.7206, 0.2971, -0.0112)","Landmark_8: (0.7153, 0.2950, -0.0131)","Landmark_9: (0.7365, 0.3104, -0.0049)","Landmark_10: (0.7252, 0.3066, -0.0072)","Landmark_11: (0.7186, 0.3042, -0.0091)","Landmark_12: (0.7130, 0.3019, -0.0106)","Landmark_13: (0.7368, 0.3174, -0.0051)","Landmark_14: (0.7270, 0.3158, -0.0067)","Landmark_15: (0.7208, 0.3144, -0.0080)","Landmark_16: (0.7157, 0.3128, -0.0093)","Landmark_17: (0.7388, 0.3250, -0.0058)","Landmark_18: (0.7318, 0.3275, -0.0071)","Landmark_19: (0.7268, 0.3290, -0.0078)","Landmark_20: (0.7225, 0.3302, -0.0084)"
"Landmark_0: (0.6546, 0.6081, 0.0000)","Landmark_1: (0.7050, 0.5520, -0.0243)","Landmark_2: (0.7299, 0.4638, -0.0365)","Landmark_3: (0.7413, 0.3938, -0.0467)","Landmark_4: (0.7559, 0.3462, -0.0589)","Landmark_5: (0.6609, 0.3975, -0.0414)","Landmark_6: (0.6563, 0.3110, -0.0645)","Landmark_7: (0.6535, 0.2555, -0.0811)","Landmark_8: (0.6497, 0.2082, -0.0932)","Landmark_9: (0.6189, 0.4100, -0.0445)","Landmark_10: (0.5906, 0.3177, -0.0675)","Landmark_11: (0.5711, 0.2564, -0.0852)","Landmark_12: (0.5536, 0.2080, -0.0983)","Landmark_13: (0.5872, 0.4411, -0.0490)","Landmark_14: (0.5602, 0.3675, -0.0744)","Landmark_15: (0.5516, 0.3230, -0.0896)","Landmark_16: (0.5452, 0.2869, -0.0989)","Landmark_17: (0.5632, 0.4852, -0.0548)","Landmark_18: (0.5337, 0.4283, -0.0795)","Landmark_19: (0.5274, 0.4016, -0.0896)","Landmark_20: (0.5273, 0.3803, -0.0950)"
"Landmark_0: (0.6506, 0.6039, 0.0000)","Landmark_1: (0.7045, 0.5492, -0.0232)","Landmark_2: (0.7291, 0.4634, -0.0345)","Landmark_3: (0.7407, 0.3922, -0.0428)","Landmark_4: (0.7547, 0.3455, -0.0524)","Landmark_5: (0.6604, 0.3949, -0.0390)","Landmark_6: (0.6566, 0.3058, -0.0569)","Landmark_7: (0.6538, 0.2501, -0.0693)","Landmark_8: (0.6499, 0.2054, -0.0783)","Landmark_9: (0.6168, 0.4046, -0.0390)","Landmark_10: (0.5876, 0.3077, -0.0558)","Landmark_11: (0.5672, 0.2467, -0.0682)","Landmark_12: (0.5496, 0.2031, -0.0774)","Landmark_13: (0.5835, 0.4321, -0.0399)","Landmark_14: (0.5556, 0.3548, -0.0581)","Landmark_15: (0.5481, 0.3146, -0.0688)","Landmark_16: (0.5434, 0.2861, -0.0750)","Landmark_17: (0.5585, 0.4715, -0.0421)","Landmark_18: (0.5298, 0.4148, -0.0593)","Landmark_19: (0.5245, 0.3896, -0.0652)","Landmark_20: (0.5256, 0.3721, -0.0676)"
"Landmark_0: (0.6588, 0.6113, 0.0000)","Landmark_1: (0.7071, 0.5527, -0.0253)","Landmark_2: (0.7296, 0.4660, -0.0388)","Landmark_3: (0.7401, 0.3962, -0.0504)","Landmark_4: (0.7552, 0.3446, -0.0641)","Landmark_5: (0.6614, 0.3974, -0.0433)","Landmark_6: (0.6542, 0.3117, -0.0687)","Landmark_7: (0.6514, 0.2572, -0.0868)","Landmark_8: (0.6485, 0.2093, -0.1000)","Landmark_9: (0.6212, 0.4109, -0.0470)","Landmark_10: (0.5910, 0.3195, -0.0728)","Landmark_11: (0.5710, 0.2573, -0.0926)","Landmark_12: (0.5538, 0.2061, -0.1072)","Landmark_13: (0.5920, 0.4437, -0.0523)","Landmark_14: (0.5630, 0.3732, -0.0800)","Landmark_15: (0.5511, 0.3273, -0.0968)","Landmark_16: (0.5423, 0.2876, -0.1072)","Landmark_17: (0.5697, 0.4885, -0.0591)","Landmark_18: (0.5380, 0.4362, -0.0858)","Landmark_19: (0.5283, 0.4066, -0.0978)","Landmark_20: (0.5244, 0.3799, -0.1047)"
"Landmark_0: (0.6510, 0.6131, 0.0000)","Landmark_1: (0.7046, 0.5541, -0.0231)","Landmark_2: (0.7309, 0.4668, -0.0353)","Landmark_3: (0.7415, 0.3947, -0.0440)","Landmark_4: (0.7541, 0.3477, -0.0539)","Landmark_5: (0.6626, 0.4129, -0.0454)","Landmark_6: (0.6586, 0.3183, -0.0649)","Landmark_7: (0.6554, 0.2579, -0.0774)","Landmark_8: (0.6512, 0.2083, -0.0861)","Landmark_9: (0.6182, 0.4215, -0.0451)","Landmark_10: (0.5909, 0.3180, -0.0630)","Landmark_11: (0.5703, 0.2519, -0.0746)","Landmark_12: (0.5519, 0.2031, -0.0831)","Landmark_13: (0.5842, 0.4463, -0.0451)","Landmark_14: (0.5586, 0.3647, -0.0624)","Landmark_15: (0.5508, 0.3173, -0.0714)","Landmark_16: (0.5456, 0.2821, -0.0770)","Landmark_17: (0.5589, 0.4830, -0.0463)","Landmark_18: (0.5302, 0.4220, -0.0621)","Landmark_19: (0.5238, 0.3922, -0.0667)","Landmark_20: (0.5237, 0.3703, -0.0686)"
"Landmark_0: (0.6468, 0.6137, 0.0000)","Landmark_1: (0.6983, 0.5571, -0.0202)","Landmark_2: (0.7241, 0.4710, -0.0314)","Landmark_3: (0.7378, 0.3988, -0.0398)","Landmark_4: (0.7550, 0.3466, -0.0491)","Landmark_5: (0.6604, 0.4064, -0.0319)","Landmark_6: (0.6563, 0.3121, -0.0466)","Landmark_7: (0.6541, 0.2542, -0.0562)","Landmark_8: (0.6537, 0.2089, -0.0627)","Landmark_9: (0.6184, 0.4132, -0.0300)","Landmark_10: (0.6080, 0.3201, -0.0400)","Landmark_11: (0.6074, 0.2677, -0.0451)","Landmark_12: (0.6095, 0.2321, -0.0494)","Landmark_13: (0.5825, 0.4357, -0.0293)","Landmark_14: (0.5630, 0.3519, -0.0390)","Landmark_15: (0.5620, 0.3140, -0.0404)","Landmark_16: (0.5655, 0.2882, -0.0419)","Landmark_17: (0.5527, 0.4697, -0.0301)","Landmark_18: (0.5289, 0.4099, -0.0396)","Landmark_19: (0.5280, 0.3866, -0.0390)","Landmark_20: (0.5321, 0.3732, -0.0373)"
"Landmark_0: (0.6507, 0.6109, 0.0000)","Landmark_1: (0.7000, 0.5553, -0.0223)","Landmark_2: (0.7246, 0.4695, -0.0355)","Landmark_3: (0.7371, 0.4008, -0.0466)","Landmark_4: (0.7540, 0.3474, -0.0588)","Landmark_5: (0.6647, 0.4063, -0.0353)","Landmark_6: (0.6634, 0.3140, -0.0554)","Landmark_7: (0.6589, 0.2553, -0.0694)","Landmark_8: (0.6537, 0.2087, -0.0797)","Landmark_9: (0.6252, 0.4163, -0.0363)","Landmark_10: (0.6205, 0.3418, -0.0562)","Landmark_11: (0.6200, 0.2917, -0.0676)","Landmark_12: (0.6195, 0.2525, -0.0761)","Landmark_13: (0.5897, 0.4427, -0.0393)","Landmark_14: (0.5727, 0.3746, -0.0584)","Landmark_15: (0.5666, 0.3334, -0.0655)","Landmark_16: (0.5644, 0.2976, -0.0706)","Landmark_17: (0.5589, 0.4804, -0.0439)","Landmark_18: (0.5357, 0.4288, -0.0620)","Landmark_19: (0.5295, 0.3992, -0.0677)","Landmark_20: (0.5285, 0.3728, -0.0708)"
"Landmark_0: (0.6475, 0.6083, 0.0000)","Landmark_1: (0.7006, 0.5595, -0.0267)","Landmark_2: (0.7272, 0.4722, -0.0412)","Landmark_3: (0.7396, 0.4017, -0.0520)","Landmark_4: (0.7579, 0.3466, -0.0634)","Landmark_5: (0.6637, 0.4114, -0.0379)","Landmark_6: (0.6623, 0.3184, -0.0552)","Landmark_7: (0.6601, 0.2570, -0.0670)","Landmark_8: (0.6566, 0.2103, -0.0760)","Landmark_9: (0.6219, 0.4165, -0.0348)","Landmark_10: (0.6191, 0.3364, -0.0509)","Landmark_11: (0.6256, 0.2893, -0.0590)","Landmark_12: (0.6316, 0.2581, -0.0648)","Landmark_13: (0.5851, 0.4392, -0.0336)","Landmark_14: (0.5683, 0.3605, -0.0493)","Landmark_15: (0.5710, 0.3271, -0.0521)","Landmark_16: (0.5774, 0.3028, -0.0542)","Landmark_17: (0.5555, 0.4735, -0.0344)","Landmark_18: (0.5346, 0.4193, -0.0498)","Landmark_19: (0.5328, 0.3978, -0.0520)","Landmark_20: (0.5355, 0.3846, -0.0522)"
"Landmark_0: (0.6552, 0.6113, 0.0000)","Landmark_1: (0.7071, 0.5497, -0.0342)","Landmark_2: (0.7306, 0.4706, -0.0575)","Landmark_3: (0.7417, 0.4030, -0.0761)","Landmark_4: (0.7570, 0.3465, -0.0972)","Landmark_5: (0.6657, 0.4273, -0.0779)","Landmark_6: (0.6588, 0.3299, -0.1148)","Landmark_7: (0.6542, 0.2654, -0.1364)","Landmark_8: (0.6525, 0.2112, -0.1507)","Landmark_9: (0.6240, 0.4399, -0.0776)","Landmark_10: (0.6099, 0.3486, -0.1165)","Landmark_11: (0.5997, 0.2791, -0.1388)","Landmark_12: (0.5936, 0.2230, -0.1550)","Landmark_13: (0.5895, 0.4651, -0.0781)","Landmark_14: (0.5690, 0.3889, -0.1148)","Landmark_15: (0.5608, 0.3344, -0.1342)","Landmark_16: (0.5574, 0.2896, -0.1467)","Landmark_17: (0.5632, 0.4978, -0.0799)","Landmark_18: (0.5350, 0.4434, -0.1152)","Landmark_19: (0.5252, 0.4081, -0.1336)","Landmark_20: (0.5216, 0.3764, -0.1450)"
"Landmark_0: (0.6481, 0.6134, 0.0000)","Landmark_1: (0.7020, 0.5569, -0.0367)","Landmark_2: (0.7272, 0.4783, -0.0638)","Landmark_3: (0.7411, 0.4047, -0.0835)","Landmark_4: (0.7564, 0.3446, -0.1058)","Landmark_5: (0.6645, 0.4467, -0.0970)","Landmark_6: (0.6584, 0.3384, -0.1342)","Landmark_7: (0.6520, 0.2688, -0.1534)","Landmark_8: (0.6475, 0.2108, -0.1655)","Landmark_9: (0.6204, 0.4552, -0.0926)","Landmark_10: (0.6081, 0.3475, -0.1310)","Landmark_11: (0.5960, 0.2708, -0.1506)","Landmark_12: (0.5871, 0.2106, -0.1649)","Landmark_13: (0.5858, 0.4741, -0.0869)","Landmark_14: (0.5677, 0.3868, -0.1194)","Landmark_15: (0.5590, 0.3267, -0.1363)","Landmark_16: (0.5548, 0.2786, -0.1479)","Landmark_17: (0.5617, 0.4997, -0.0823)","Landmark_18: (0.5341, 0.4415, -0.1123)","Landmark_19: (0.5254, 0.4065, -0.1277)","Landmark_20: (0.5232, 0.3777, -0.1375)"
"Landmark_0: (0.6558, 0.5901, 0.0000)","Landmark_1: (0.7040, 0.5347, -0.0360)","Landmark_2: (0.7269, 0.4625, -0.0604)","Landmark_3: (0.7395, 0.4015, -0.0816)","Landmark_4: (0.7539, 0.3463, -0.1061)","Landmark_5: (0.6600, 0.3970, -0.0706)","Landmark_6: (0.6547, 0.3127, -0.1094)","Landmark_7: (0.6494, 0.2564, -0.1355)","Landmark_8: (0.6451, 0.2057, -0.1542)","Landmark_9: (0.6185, 0.4097, -0.0737)","Landmark_10: (0.6023, 0.3219, -0.1152)","Landmark_11: (0.5907, 0.2575, -0.1449)","Landmark_12: (0.5821, 0.2018, -0.1669)","Landmark_13: (0.5849, 0.4407, -0.0786)","Landmark_14: (0.5645, 0.3708, -0.1212)","Landmark_15: (0.5591, 0.3218, -0.1480)","Landmark_16: (0.5574, 0.2799, -0.1651)","Landmark_17: (0.5592, 0.4840, -0.0848)","Landmark_18: (0.5303, 0.4321, -0.1249)","Landmark_19: (0.5253, 0.4006, -0.1465)","Landmark_20: (0.5289, 0.3736, -0.1604)"
"Landmark_0: (0.6539, 0.5911, 0.0000)","Landmark_1: (0.7061, 0.5405, -0.0334)","Landmark_2: (0.7287, 0.4634, -0.0536)","Landmark_3: (0.7418, 0.3987, -0.0714)","Landmark_4: (0.7569, 0.3456, -0.0923)","Landmark_5: (0.6627, 0.3867, -0.0589)","Landmark_6: (0.6573, 0.3045, -0.0948)","Landmark_7: (0.6518, 0.2512, -0.1202)","Landmark_8: (0.6463, 0.2037, -0.1387)","Landmark_9: (0.6211, 0.4003, -0.0631)","Landmark_10: (0.6025, 0.3168, -0.1010)","Landmark_11: (0.5899, 0.2563, -0.1296)","Landmark_12: (0.5785, 0.2025, -0.1508)","Landmark_13: (0.5876, 0.4345, -0.0697)","Landmark_14: (0.5650, 0.3672, -0.1095)","Landmark_15: (0.5597, 0.3218, -0.1340)","Landmark_16: (0.5566, 0.2814, -0.1496)","Landmark_17: (0.5612, 0.4817, -0.0780)","Landmark_18: (0.5325, 0.4311, -0.1154)","Landmark_19: (0.5258, 0.4004, -0.1345)","Landmark_20: (0.5263, 0.3719, -0.1467)"
"Landmark_0: (0.6511, 0.5969, 0.0000)","Landmark_1: (0.7047, 0.5435, -0.0328)","Landmark_2: (0.7290, 0.4642, -0.0519)","Landmark_3: (0.7412, 0.3970, -0.0669)","Landmark_4: (0.7545, 0.3442, -0.0840)","Landmark_5: (0.6605, 0.4017, -0.0635)","Landmark_6: (0.6534, 0.3128, -0.0956)","Landmark_7: (0.6484, 0.2539, -0.1164)","Landmark_8: (0.6445, 0.2033, -0.1312)","Landmark_9: (0.6185, 0.4123, -0.0644)","Landmark_10: (0.5965, 0.3215, -0.0984)","Landmark_11: (0.5812, 0.2558, -0.1221)","Landmark_12: (0.5694, 0.2025, -0.1395)","Landmark_13: (0.5867, 0.4419, -0.0665)","Landmark_14: (0.5645, 0.3707, -0.1008)","Landmark_15: (0.5565, 0.3217, -0.1220)","Landmark_16: (0.5516, 0.2793, -0.1355)","Landmark_17: (0.5642, 0.4834, -0.0700)","Landmark_18: (0.5357, 0.4331, -0.1032)","Landmark_19: (0.5245, 0.4011, -0.1206)","Landmark_20: (0.5193, 0.3716, -0.1313)"
"Landmark_0: (0.6452, 0.5905, 0.0000)","Landmark_1: (0.7010, 0.5396, -0.0275)","Landmark_2: (0.7263, 0.4602, -0.0421)","Landmark_3: (0.7386, 0.3916, -0.0524)","Landmark_4: (0.7529, 0.3395, -0.0638)","Landmark_5: (0.6575, 0.3984, -0.0472)","Landmark_6: (0.6597, 0.3162, -0.0690)","Landmark_7: (0.6606, 0.2677, -0.0837)","Landmark_8: (0.6615, 0.2285, -0.0937)","Landmark_9: (0.6130, 0.4025, -0.0447)","Landmark_10: (0.5941, 0.3103, -0.0643)","Landmark_11: (0.5809, 0.2452, -0.0786)","Landmark_12: (0.5696, 0.1929, -0.0895)","Landmark_13: (0.5792, 0.4259, -0.0432)","Landmark_14: (0.5593, 0.3549, -0.0635)","Landmark_15: (0.5549, 0.3097, -0.0768)","Landmark_16: (0.5533, 0.2707, -0.0854)","Landmark_17: (0.5556, 0.4614, -0.0431)","Landmark_18: (0.5304, 0.4087, -0.0621)","Landmark_19: (0.5238, 0.3814, -0.0703)","Landmark_20: (0.5235, 0.3584, -0.0748)"
"Landmark_0: (0.6393, 0.5900, 0.0000)","Landmark_1: (0.6959, 0.5416, -0.0181)","Landmark_2: (0.7240, 0.4618, -0.0291)","Landmark_3: (0.7391, 0.3918, -0.0358)","Landmark_4: (0.7563, 0.3414, -0.0420)","Landmark_5: (0.6545, 0.4107, -0.0401)","Landmark_6: (0.6669, 0.3251, -0.0543)","Landmark_7: (0.6739, 0.2820, -0.0610)","Landmark_8: (0.6791, 0.2543, -0.0640)","Landmark_9: (0.6082, 0.4087, -0.0371)","Landmark_10: (0.5919, 0.3012, -0.0501)","Landmark_11: (0.5788, 0.2355, -0.0556)","Landmark_12: (0.5656, 0.1894, -0.0586)","Landmark_13: (0.5723, 0.4233, -0.0334)","Landmark_14: (0.5531, 0.3318, -0.0459)","Landmark_15: (0.5533, 0.2977, -0.0498)","Landmark_16: (0.5543, 0.2764, -0.0505)","Landmark_17: (0.5476, 0.4506, -0.0299)","Landmark_18: (0.5208, 0.3874, -0.0379)","Landmark_19: (0.5173, 0.3662, -0.0366)","Landmark_20: (0.5203, 0.3572, -0.0336)"
"Landmark_0: (0.6456, 0.6022, 0.0000)","Landmark_1: (0.6999, 0.5490, -0.0196)","Landmark_2: (0.7262, 0.4643, -0.0295)","Landmark_3: (0.7381, 0.3925, -0.0367)","Landmark_4: (0.7548, 0.3443, -0.0438)","Landmark_5: (0.6565, 0.4085, -0.0352)","Landmark_6: (0.6666, 0.3369, -0.0580)","Landmark_7: (0.6821, 0.3111, -0.0737)","Landmark_8: (0.6982, 0.3005, -0.0829)","Landmark_9: (0.6140, 0.4115, -0.0363)","Landmark_10: (0.5953, 0.3142, -0.0567)","Landmark_11: (0.5836, 0.2488, -0.0728)","Landmark_12: (0.5731, 0.1979, -0.0846)","Landmark_13: (0.5814, 0.4324, -0.0383)","Landmark_14: (0.5598, 0.3533, -0.0593)","Landmark_15: (0.5557, 0.3082, -0.0744)","Landmark_16: (0.5539, 0.2727, -0.0834)","Landmark_17: (0.5580, 0.4665, -0.0409)","Landmark_18: (0.5278, 0.4079, -0.0585)","Landmark_19: (0.5209, 0.3759, -0.0659)","Landmark_20: (0.5224, 0.3508, -0.0699)"
"Landmark_0: (0.6471, 0.5974, 0.0000)","Landmark_1: (0.7036, 0.5473, -0.0207)","Landmark_2: (0.7265, 0.4647, -0.0304)","Landmark_3: (0.7358, 0.3982, -0.0378)","Landmark_4: (0.7491, 0.3507, -0.0459)","Landmark_5: (0.6622, 0.3968, -0.0360)","Landmark_6: (0.6699, 0.3187, -0.0588)","Landmark_7: (0.6719, 0.2755, -0.0742)","Landmark_8: (0.6731, 0.2428, -0.0845)","Landmark_9: (0.6180, 0.4000, -0.0374)","Landmark_10: (0.5986, 0.3132, -0.0610)","Landmark_11: (0.5838, 0.2502, -0.0779)","Landmark_12: (0.5706, 0.1957, -0.0898)","Landmark_13: (0.5836, 0.4230, -0.0401)","Landmark_14: (0.5635, 0.3543, -0.0661)","Landmark_15: (0.5590, 0.3114, -0.0823)","Landmark_16: (0.5559, 0.2705, -0.0914)","Landmark_17: (0.5585, 0.4591, -0.0435)","Landmark_18: (0.5311, 0.4077, -0.0678)","Landmark_19: (0.5214, 0.3794, -0.0796)","Landmark_20: (0.5183, 0.3528, -0.0859)"
"Landmark_0: (0.6492, 0.6033, 0.0000)","Landmark_1: (0.7036, 0.5476, -0.0180)","Landmark_2: (0.7250, 0.4648, -0.0285)","Landmark_3: (0.7346, 0.3994, -0.0363)","Landmark_4: (0.7503, 0.3551, -0.0461)","Landmark_5: (0.6646, 0.4182, -0.0472)","Landmark_6: (0.6669, 0.3325, -0.0716)","Landmark_7: (0.6673, 0.2788, -0.0868)","Landmark_8: (0.6675, 0.2339, -0.0974)","Landmark_9: (0.6219, 0.4222, -0.0505)","Landmark_10: (0.5995, 0.3243, -0.0751)","Landmark_11: (0.5831, 0.2554, -0.0916)","Landmark_12: (0.5684, 0.1968, -0.1038)","Landmark_13: (0.5885, 0.4438, -0.0536)","Landmark_14: (0.5657, 0.3665, -0.0784)","Landmark_15: (0.5583, 0.3144, -0.0940)","Landmark_16: (0.5536, 0.2672, -0.1040)","Landmark_17: (0.5635, 0.4778, -0.0568)","Landmark_18: (0.5360, 0.4218, -0.0807)","Landmark_19: (0.5265, 0.3872, -0.0923)","Landmark_20: (0.5240, 0.3551, -0.0992)"
"Landmark_0: (0.6485, 0.5996, 0.0000)","Landmark_1: (0.7004, 0.5496, -0.0263)","Landmark_2: (0.7231, 0.4699, -0.0394)","Landmark_3: (0.7336, 0.4071, -0.0495)","Landmark_4: (0.7519, 0.3638, -0.0610)","Landmark_5: (0.6600, 0.4053, -0.0452)","Landmark_6: (0.6576, 0.3209, -0.0692)","Landmark_7: (0.6578, 0.2654, -0.0860)","Landmark_8: (0.6583, 0.2175, -0.0981)","Landmark_9: (0.6174, 0.4115, -0.0455)","Landmark_10: (0.5936, 0.3225, -0.0684)","Landmark_11: (0.5795, 0.2591, -0.0856)","Landmark_12: (0.5684, 0.2047, -0.0987)","Landmark_13: (0.5850, 0.4361, -0.0471)","Landmark_14: (0.5639, 0.3696, -0.0709)","Landmark_15: (0.5567, 0.3233, -0.0870)","Landmark_16: (0.5522, 0.2805, -0.0975)","Landmark_17: (0.5611, 0.4724, -0.0501)","Landmark_18: (0.5352, 0.4237, -0.0733)","Landmark_19: (0.5251, 0.3933, -0.0851)","Landmark_20: (0.5210, 0.3646, -0.0922)"
"Landmark_0: (0.6553, 0.6024, 0.0000)","Landmark_1: (0.7029, 0.5487, -0.0263)","Landmark_2: (0.7281, 0.4665, -0.0406)","Landmark_3: (0.7431, 0.4029, -0.0526)","Landmark_4: (0.7613, 0.3571, -0.0664)","Landmark_5: (0.6627, 0.4065, -0.0439)","Landmark_6: (0.6573, 0.3214, -0.0695)","Landmark_7: (0.6561, 0.2655, -0.0880)","Landmark_8: (0.6559, 0.2156, -0.1012)","Landmark_9: (0.6224, 0.4142, -0.0464)","Landmark_10: (0.5978, 0.3259, -0.0706)","Landmark_11: (0.5828, 0.2614, -0.0895)","Landmark_12: (0.5711, 0.2064, -0.1039)","Landmark_13: (0.5907, 0.4395, -0.0506)","Landmark_14: (0.5688, 0.3696, -0.0754)","Landmark_15: (0.5602, 0.3201, -0.0915)","Landmark_16: (0.5547, 0.2762, -0.1022)","Landmark_17: (0.5659, 0.4771, -0.0566)","Landmark_18: (0.5385, 0.4245, -0.0798)","Landmark_19: (0.5284, 0.3925, -0.0906)","Landmark_20: (0.5246, 0.3636, -0.0973)"
"Landmark_0: (0.6506, 0.5997, 0.0000)","Landmark_1: (0.7033, 0.5453, -0.0316)","Landmark_2: (0.7287, 0.4658, -0.0527)","Landmark_3: (0.7454, 0.3996, -0.0691)","Landmark_4: (0.7654, 0.3506, -0.0881)","Landmark_5: (0.6623, 0.4059, -0.0722)","Landmark_6: (0.6578, 0.3157, -0.1039)","Landmark_7: (0.6552, 0.2575, -0.1234)","Landmark_8: (0.6531, 0.2078, -0.1372)","Landmark_9: (0.6197, 0.4168, -0.0728)","Landmark_10: (0.5936, 0.3201, -0.1065)","Landmark_11: (0.5765, 0.2518, -0.1289)","Landmark_12: (0.5630, 0.1976, -0.1456)","Landmark_13: (0.5876, 0.4447, -0.0735)","Landmark_14: (0.5647, 0.3707, -0.1063)","Landmark_15: (0.5569, 0.3198, -0.1270)","Landmark_16: (0.5526, 0.2774, -0.1404)","Landmark_17: (0.5656, 0.4824, -0.0751)","Landmark_18: (0.5378, 0.4275, -0.1057)","Landmark_19: (0.5262, 0.3937, -0.1222)","Landmark_20: (0.5206, 0.3640, -0.1327)"
"Landmark_0: (0.6569, 0.5934, 0.0000)","Landmark_1: (0.7047, 0.5414, -0.0334)","Landmark_2: (0.7305, 0.4658, -0.0536)","Landmark_3: (0.7493, 0.4019, -0.0706)","Landmark_4: (0.7701, 0.3511, -0.0896)","Landmark_5: (0.6616, 0.3897, -0.0559)","Landmark_6: (0.6584, 0.3081, -0.0866)","Landmark_7: (0.6555, 0.2537, -0.1085)","Landmark_8: (0.6523, 0.2054, -0.1241)","Landmark_9: (0.6196, 0.3986, -0.0571)","Landmark_10: (0.5941, 0.3122, -0.0864)","Landmark_11: (0.5785, 0.2523, -0.1077)","Landmark_12: (0.5662, 0.2043, -0.1234)","Landmark_13: (0.5875, 0.4285, -0.0605)","Landmark_14: (0.5629, 0.3623, -0.0905)","Landmark_15: (0.5562, 0.3191, -0.1084)","Landmark_16: (0.5528, 0.2826, -0.1197)","Landmark_17: (0.5645, 0.4719, -0.0660)","Landmark_18: (0.5344, 0.4239, -0.0939)","Landmark_19: (0.5223, 0.3935, -0.1071)","Landmark_20: (0.5170, 0.3650, -0.1151)"
"Landmark_0: (0.6488, 0.5997, 0.0000)","Landmark_1: (0.7018, 0.5486, -0.0309)","Landmark_2: (0.7325, 0.4700, -0.0492)","Landmark_3: (0.7503, 0.4014, -0.0632)","Landmark_4: (0.7648, 0.3496, -0.0786)","Landmark_5: (0.6618, 0.4000, -0.0558)","Landmark_6: (0.6604, 0.3124, -0.0808)","Landmark_7: (0.6576, 0.2566, -0.0976)","Landmark_8: (0.6545, 0.2089, -0.1094)","Landmark_9: (0.6183, 0.4058, -0.0542)","Landmark_10: (0.5979, 0.3117, -0.0778)","Landmark_11: (0.5805, 0.2483, -0.0946)","Landmark_12: (0.5650, 0.2005, -0.1074)","Landmark_13: (0.5847, 0.4309, -0.0535)","Landmark_14: (0.5632, 0.3550, -0.0764)","Landmark_15: (0.5552, 0.3125, -0.0904)","Landmark_16: (0.5500, 0.2810, -0.0995)","Landmark_17: (0.5595, 0.4689, -0.0546)","Landmark_18: (0.5307, 0.4144, -0.0755)","Landmark_19: (0.5215, 0.3885, -0.0849)","Landmark_20: (0.5186, 0.3706, -0.0902)"
